172.70.108.65|2025-09-29|09:03:17|GET|/|200|639|qbittorrent.010790.xyz|Uptime-Kuma/1.23.16
162.158.22.125|2025-09-29|09:03:17|GET|/|200|791|bazarr.010790.xyz|Uptime-Kuma/1.23.16
172.70.108.11|2025-09-29|09:03:18|GET|/|307|0|jellyseerr.010790.xyz|Uptime-Kuma/1.23.16
172.70.108.102|2025-09-29|09:03:18|GET|/|200|1187|sidekick.010790.xyz|Uptime-Kuma/1.23.16
129.159.230.50|2025-09-29|09:03:18|GET|/|200|59|sidekick-backend.010790.xyz|Uptime-Kuma/1.23.16
172.70.108.11|2025-09-29|09:03:19|GET|/login|200|48114|jellyseerr.010790.xyz|Uptime-Kuma/1.23.16
172.70.108.234|2025-09-29|09:04:00|GET|/api/collections/system_stats/records?page=1&perPage=500&skipTotal=1&filter=system%3D%27v7c0nr2ncnhxuog%27%20%26%26%20created%20%3E%20%272025-09-29%2009%3A03%3A17%27%20%26%26%20type%3D%271m%27&fields=created%2Cstats&sort=created|200|385|beszel.010790.xyz|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:144.0) Gecko/20100101 Firefox/144.0
172.70.108.234|2025-09-29|09:04:00|GET|/api/collections/container_stats/records?page=1&perPage=500&skipTotal=1&filter=system%3D%27v7c0nr2ncnhxuog%27%20%26%26%20created%20%3E%20%272025-09-29%2009%3A03%3A17%27%20%26%26%20type%3D%271m%27&fields=created%2Cstats&sort=created|200|1487|beszel.010790.xyz|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:144.0) Gecko/20100101 Firefox/144.0
172.70.108.234|2025-09-29|09:04:00|GET|/api/collections/system_stats/records?page=1&perPage=500&skipTotal=1&filter=system%3D%27v7c0nr2ncnhxuog%27%20%26%26%20created%20%3E%20%272025-09-29%2009%3A03%3A17%27%20%26%26%20type%3D%271m%27&fields=created%2Cstats&sort=created|200|385|beszel.010790.xyz|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:144.0) Gecko/20100101 Firefox/144.0
172.70.108.234|2025-09-29|09:04:00|GET|/api/collections/container_stats/records?page=1&perPage=500&skipTotal=1&filter=system%3D%27v7c0nr2ncnhxuog%27%20%26%26%20created%20%3E%20%272025-09-29%2009%3A03%3A17%27%20%26%26%20type%3D%271m%27&fields=created%2Cstats&sort=created|200|1487|beszel.010790.xyz|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:144.0) Gecko/20100101 Firefox/144.0
172.70.108.234|2025-09-29|09:04:48|GET|/api/realtime|200|1159|beszel.010790.xyz|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:144.0) Gecko/20100101 Firefox/144.0
172.70.108.234|2025-09-29|09:04:48|GET|/api/realtime|200|1159|beszel.010790.xyz|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:144.0) Gecko/20100101 Firefox/144.0
172.70.108.234|2025-09-29|09:06:10|POST|/api/realtime|204|0|beszel.010790.xyz|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:144.0) Gecko/20100101 Firefox/144.0
172.70.108.234|2025-09-29|09:06:11|POST|/api/realtime|204|0|beszel.010790.xyz|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:144.0) Gecko/20100101 Firefox/144.0
162.158.23.55|2025-09-29|09:06:11|GET|/|200|835|llm.010790.xyz|Uptime-Kuma/1.23.16
172.70.108.193|2025-09-29|09:06:12|GET|/|302|39|kuma.010790.xyz|Uptime-Kuma/1.23.16
162.158.22.91|2025-09-29|09:06:12|GET|/|200|682|beszel.010790.xyz|Uptime-Kuma/1.23.16
162.158.22.100|2025-09-29|09:06:13|GET|/dashboard|200|2444|kuma.010790.xyz|Uptime-Kuma/1.23.16
172.68.234.163|2025-09-29|09:06:13|GET|/|200|4842|portainer.010790.xyz|Uptime-Kuma/1.23.16
172.70.108.132|2025-09-29|09:06:14|GET|/|200|21|010790.xyz|Uptime-Kuma/1.23.16
162.158.23.223|2025-09-29|09:06:14|GET|/|200|569|enzo.010790.xyz|Uptime-Kuma/1.23.16
129.159.230.50|2025-09-29|09:06:15|GET|/docs|200|938|api.padtaal.010790.xyz|Uptime-Kuma/1.23.16
172.68.234.131|2025-09-29|09:06:16|GET|/|302|0|jellyfin.010790.xyz|Uptime-Kuma/1.23.16
172.68.234.131|2025-09-29|09:06:16|GET|/web/|200|2154|jellyfin.010790.xyz|Uptime-Kuma/1.23.16
172.70.108.207|2025-09-29|09:06:17|GET|/|302|0|radarr.010790.xyz|Uptime-Kuma/1.23.16
172.70.108.207|2025-09-29|09:06:18|GET|/login?returnUrl=%2F|200|3186|radarr.010790.xyz|Uptime-Kuma/1.23.16
172.70.108.154|2025-09-29|09:06:18|GET|/|302|0|prowlarr.010790.xyz|Uptime-Kuma/1.23.16
172.68.234.139|2025-09-29|09:06:18|GET|/|302|0|sonarr.010790.xyz|Uptime-Kuma/1.23.16
172.70.108.234|2025-09-29|09:06:19|GET|/api/collections/container_stats/records?page=1&perPage=500&skipTotal=1&filter=system%3D%27v7c0nr2ncnhxuog%27%20%26%26%20created%20%3E%20%272025-09-29%2009%3A04%3A01%27%20%26%26%20type%3D%271m%27&fields=created%2Cstats&sort=created|200|1462|beszel.010790.xyz|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:144.0) Gecko/20100101 Firefox/144.0
172.70.108.234|2025-09-29|09:06:19|GET|/api/collections/system_stats/records?page=1&perPage=500&skipTotal=1&filter=system%3D%27v7c0nr2ncnhxuog%27%20%26%26%20created%20%3E%20%272025-09-29%2009%3A04%3A01%27%20%26%26%20type%3D%271m%27&fields=created%2Cstats&sort=created|200|378|beszel.010790.xyz|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:144.0) Gecko/20100101 Firefox/144.0
172.70.108.234|2025-09-29|09:06:19|GET|/api/collections/system_stats/records?page=1&perPage=500&skipTotal=1&filter=system%3D%27v7c0nr2ncnhxuog%27%20%26%26%20created%20%3E%20%272025-09-29%2009%3A04%3A01%27%20%26%26%20type%3D%271m%27&fields=created%2Cstats&sort=created|200|378|beszel.010790.xyz|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:144.0) Gecko/20100101 Firefox/144.0
172.70.108.234|2025-09-29|09:06:19|GET|/api/collections/container_stats/records?page=1&perPage=500&skipTotal=1&filter=system%3D%27v7c0nr2ncnhxuog%27%20%26%26%20created%20%3E%20%272025-09-29%2009%3A04%3A01%27%20%26%26%20type%3D%271m%27&fields=created%2Cstats&sort=created|200|1462|beszel.010790.xyz|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:144.0) Gecko/20100101 Firefox/144.0
172.68.234.147|2025-09-29|09:06:19|GET|/login?returnUrl=%2F|200|3202|prowlarr.010790.xyz|Uptime-Kuma/1.23.16
172.70.108.139|2025-09-29|09:06:19|GET|/login?returnUrl=%2F|200|9654|sonarr.010790.xyz|Uptime-Kuma/1.23.16
172.68.234.154|2025-09-29|09:06:19|GET|/|502|0|qbittorrent.010790.xyz|Uptime-Kuma/1.23.16
172.68.234.242|2025-09-29|09:06:20|GET|/|200|791|bazarr.010790.xyz|Uptime-Kuma/1.23.16
172.68.234.235|2025-09-29|09:06:20|GET|/|307|0|jellyseerr.010790.xyz|Uptime-Kuma/1.23.16
172.70.108.103|2025-09-29|09:06:21|GET|/|200|1187|sidekick.010790.xyz|Uptime-Kuma/1.23.16
129.159.230.50|2025-09-29|09:06:21|GET|/|200|59|sidekick-backend.010790.xyz|Uptime-Kuma/1.23.16
172.70.108.11|2025-09-29|09:06:21|GET|/login|200|48114|jellyseerr.010790.xyz|Uptime-Kuma/1.23.16
172.70.108.234|2025-09-29|09:07:03|GET|/api/collections/system_stats/records?page=1&perPage=500&skipTotal=1&filter=system%3D%27v7c0nr2ncnhxuog%27%20%26%26%20created%20%3E%20%272025-09-29%2009%3A06%3A19%27%20%26%26%20type%3D%271m%27&fields=created%2Cstats&sort=created|200|387|beszel.010790.xyz|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:144.0) Gecko/20100101 Firefox/144.0
172.70.108.234|2025-09-29|09:07:03|GET|/api/collections/container_stats/records?page=1&perPage=500&skipTotal=1&filter=system%3D%27v7c0nr2ncnhxuog%27%20%26%26%20created%20%3E%20%272025-09-29%2009%3A06%3A19%27%20%26%26%20type%3D%271m%27&fields=created%2Cstats&sort=created|200|1488|beszel.010790.xyz|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:144.0) Gecko/20100101 Firefox/144.0
172.70.108.234|2025-09-29|09:07:03|GET|/api/collections/system_stats/records?page=1&perPage=500&skipTotal=1&filter=system%3D%27v7c0nr2ncnhxuog%27%20%26%26%20created%20%3E%20%272025-09-29%2009%3A06%3A19%27%20%26%26%20type%3D%271m%27&fields=created%2Cstats&sort=created|200|387|beszel.010790.xyz|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:144.0) Gecko/20100101 Firefox/144.0
172.70.108.234|2025-09-29|09:07:03|GET|/api/collections/container_stats/records?page=1&perPage=500&skipTotal=1&filter=system%3D%27v7c0nr2ncnhxuog%27%20%26%26%20created%20%3E%20%272025-09-29%2009%3A06%3A19%27%20%26%26%20type%3D%271m%27&fields=created%2Cstats&sort=created|200|1488|beszel.010790.xyz|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:144.0) Gecko/20100101 Firefox/144.0
172.70.108.234|2025-09-29|09:07:50|GET|/api/realtime|200|1159|beszel.010790.xyz|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:144.0) Gecko/20100101 Firefox/144.0
172.70.108.234|2025-09-29|09:07:50|GET|/api/realtime|200|1159|beszel.010790.xyz|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:144.0) Gecko/20100101 Firefox/144.0
172.70.108.235|2025-09-29|09:09:59|POST|/api/realtime|204|0|beszel.010790.xyz|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:144.0) Gecko/20100101 Firefox/144.0
172.70.108.235|2025-09-29|09:10:00|POST|/api/realtime|204|0|beszel.010790.xyz|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:144.0) Gecko/20100101 Firefox/144.0
172.68.234.36|2025-09-29|09:10:00|GET|/|200|835|llm.010790.xyz|Uptime-Kuma/1.23.16
162.158.22.100|2025-09-29|09:10:01|GET|/|302|39|kuma.010790.xyz|Uptime-Kuma/1.23.16
172.70.108.235|2025-09-29|09:10:01|GET|/|200|682|beszel.010790.xyz|Uptime-Kuma/1.23.16
172.68.234.243|2025-09-29|09:10:02|GET|/dashboard|200|2444|kuma.010790.xyz|Uptime-Kuma/1.23.16
172.70.108.163|2025-09-29|09:10:02|GET|/|200|4842|portainer.010790.xyz|Uptime-Kuma/1.23.16
172.68.234.227|2025-09-29|09:10:03|GET|/|200|21|010790.xyz|Uptime-Kuma/1.23.16
162.158.23.223|2025-09-29|09:10:03|GET|/|200|569|enzo.010790.xyz|Uptime-Kuma/1.23.16
129.159.230.50|2025-09-29|09:10:03|GET|/docs|200|938|api.padtaal.010790.xyz|Uptime-Kuma/1.23.16
172.70.108.129|2025-09-29|09:10:05|GET|/|302|0|jellyfin.010790.xyz|Uptime-Kuma/1.23.16
172.70.108.206|2025-09-29|09:10:05|GET|/|302|0|radarr.010790.xyz|Uptime-Kuma/1.23.16
172.68.234.130|2025-09-29|09:10:05|GET|/web/|200|2154|jellyfin.010790.xyz|Uptime-Kuma/1.23.16
172.68.234.147|2025-09-29|09:10:06|GET|/|302|0|prowlarr.010790.xyz|Uptime-Kuma/1.23.16
162.158.22.199|2025-09-29|09:10:06|GET|/login?returnUrl=%2F|200|3186|radarr.010790.xyz|Uptime-Kuma/1.23.16
172.68.234.139|2025-09-29|09:10:06|GET|/|302|0|sonarr.010790.xyz|Uptime-Kuma/1.23.16
172.70.108.155|2025-09-29|09:10:07|GET|/login?returnUrl=%2F|200|3202|prowlarr.010790.xyz|Uptime-Kuma/1.23.16
172.70.108.64|2025-09-29|09:10:07|GET|/|200|638|qbittorrent.010790.xyz|Uptime-Kuma/1.23.16
172.70.108.139|2025-09-29|09:10:07|GET|/login?returnUrl=%2F|200|9654|sonarr.010790.xyz|Uptime-Kuma/1.23.16
172.70.108.235|2025-09-29|09:10:08|GET|/api/collections/system_stats/records?page=1&perPage=500&skipTotal=1&filter=system%3D%27v7c0nr2ncnhxuog%27%20%26%26%20created%20%3E%20%272025-09-29%2009%3A07%3A04%27%20%26%26%20type%3D%271m%27&fields=created%2Cstats&sort=created|200|377|beszel.010790.xyz|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:144.0) Gecko/20100101 Firefox/144.0
172.70.108.235|2025-09-29|09:10:08|GET|/api/collections/container_stats/records?page=1&perPage=500&skipTotal=1&filter=system%3D%27v7c0nr2ncnhxuog%27%20%26%26%20created%20%3E%20%272025-09-29%2009%3A07%3A04%27%20%26%26%20type%3D%271m%27&fields=created%2Cstats&sort=created|200|1463|beszel.010790.xyz|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:144.0) Gecko/20100101 Firefox/144.0
172.70.108.235|2025-09-29|09:10:08|GET|/api/collections/container_stats/records?page=1&perPage=500&skipTotal=1&filter=system%3D%27v7c0nr2ncnhxuog%27%20%26%26%20created%20%3E%20%272025-09-29%2009%3A07%3A04%27%20%26%26%20type%3D%271m%27&fields=created%2Cstats&sort=created|200|1463|beszel.010790.xyz|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:144.0) Gecko/20100101 Firefox/144.0
172.70.108.235|2025-09-29|09:10:08|GET|/api/collections/system_stats/records?page=1&perPage=500&skipTotal=1&filter=system%3D%27v7c0nr2ncnhxuog%27%20%26%26%20created%20%3E%20%272025-09-29%2009%3A07%3A04%27%20%26%26%20type%3D%271m%27&fields=created%2Cstats&sort=created|200|377|beszel.010790.xyz|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:144.0) Gecko/20100101 Firefox/144.0
172.70.108.152|2025-09-29|09:10:08|GET|/|200|791|bazarr.010790.xyz|Uptime-Kuma/1.23.16
172.68.234.234|2025-09-29|09:10:08|GET|/|307|0|jellyseerr.010790.xyz|Uptime-Kuma/1.23.16
162.158.23.66|2025-09-29|09:10:09|GET|/|200|1187|sidekick.010790.xyz|Uptime-Kuma/1.23.16
129.159.230.50|2025-09-29|09:10:09|GET|/|200|59|sidekick-backend.010790.xyz|Uptime-Kuma/1.23.16
172.70.108.10|2025-09-29|09:10:09|GET|/login|200|48114|jellyseerr.010790.xyz|Uptime-Kuma/1.23.16
172.70.108.235|2025-09-29|09:10:55|GET|/api/collections/system_stats/records?page=1&perPage=500&skipTotal=1&filter=system%3D%27v7c0nr2ncnhxuog%27%20%26%26%20created%20%3E%20%272025-09-29%2009%3A10%3A08%27%20%26%26%20type%3D%271m%27&fields=created%2Cstats&sort=created|200|387|beszel.010790.xyz|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:144.0) Gecko/20100101 Firefox/144.0
172.70.108.235|2025-09-29|09:10:55|GET|/api/collections/container_stats/records?page=1&perPage=500&skipTotal=1&filter=system%3D%27v7c0nr2ncnhxuog%27%20%26%26%20created%20%3E%20%272025-09-29%2009%3A10%3A08%27%20%26%26%20type%3D%271m%27&fields=created%2Cstats&sort=created|200|1486|beszel.010790.xyz|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:144.0) Gecko/20100101 Firefox/144.0
172.70.108.235|2025-09-29|09:10:55|GET|/api/collections/system_stats/records?page=1&perPage=500&skipTotal=1&filter=system%3D%27v7c0nr2ncnhxuog%27%20%26%26%20created%20%3E%20%272025-09-29%2009%3A10%3A08%27%20%26%26%20type%3D%271m%27&fields=created%2Cstats&sort=created|200|387|beszel.010790.xyz|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:144.0) Gecko/20100101 Firefox/144.0
172.70.108.235|2025-09-29|09:10:55|GET|/api/collections/container_stats/records?page=1&perPage=500&skipTotal=1&filter=system%3D%27v7c0nr2ncnhxuog%27%20%26%26%20created%20%3E%20%272025-09-29%2009%3A10%3A08%27%20%26%26%20type%3D%271m%27&fields=created%2Cstats&sort=created|200|1486|beszel.010790.xyz|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:144.0) Gecko/20100101 Firefox/144.0
172.70.108.235|2025-09-29|09:11:55|GET|/api/collections/container_stats/records?page=1&perPage=500&skipTotal=1&filter=system%3D%27v7c0nr2ncnhxuog%27%20%26%26%20created%20%3E%20%272025-09-29%2009%3A10%3A56%27%20%26%26%20type%3D%271m%27&fields=created%2Cstats&sort=created|200|1514|beszel.010790.xyz|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:144.0) Gecko/20100101 Firefox/144.0
172.70.108.235|2025-09-29|09:11:55|GET|/api/collections/system_stats/records?page=1&perPage=500&skipTotal=1&filter=system%3D%27v7c0nr2ncnhxuog%27%20%26%26%20created%20%3E%20%272025-09-29%2009%3A10%3A56%27%20%26%26%20type%3D%271m%27&fields=created%2Cstats&sort=created|200|387|beszel.010790.xyz|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:144.0) Gecko/20100101 Firefox/144.0
172.70.108.235|2025-09-29|09:11:55|GET|/api/collections/system_stats/records?page=1&perPage=500&skipTotal=1&filter=system%3D%27v7c0nr2ncnhxuog%27%20%26%26%20created%20%3E%20%272025-09-29%2009%3A10%3A56%27%20%26%26%20type%3D%271m%27&fields=created%2Cstats&sort=created|200|387|beszel.010790.xyz|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:144.0) Gecko/20100101 Firefox/144.0
172.70.108.235|2025-09-29|09:11:55|GET|/api/collections/container_stats/records?page=1&perPage=500&skipTotal=1&filter=system%3D%27v7c0nr2ncnhxuog%27%20%26%26%20created%20%3E%20%272025-09-29%2009%3A10%3A56%27%20%26%26%20type%3D%271m%27&fields=created%2Cstats&sort=created|200|1514|beszel.010790.xyz|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:144.0) Gecko/20100101 Firefox/144.0
172.70.108.235|2025-09-29|09:12:55|GET|/api/collections/system_stats/records?page=1&perPage=500&skipTotal=1&filter=system%3D%27v7c0nr2ncnhxuog%27%20%26%26%20created%20%3E%20%272025-09-29%2009%3A11%3A56%27%20%26%26%20type%3D%271m%27&fields=created%2Cstats&sort=created|200|379|beszel.010790.xyz|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:144.0) Gecko/20100101 Firefox/144.0
172.70.108.235|2025-09-29|09:12:55|GET|/api/collections/container_stats/records?page=1&perPage=500&skipTotal=1&filter=system%3D%27v7c0nr2ncnhxuog%27%20%26%26%20created%20%3E%20%272025-09-29%2009%3A11%3A56%27%20%26%26%20type%3D%271m%27&fields=created%2Cstats&sort=created|200|1516|beszel.010790.xyz|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:144.0) Gecko/20100101 Firefox/144.0
172.70.108.235|2025-09-29|09:12:55|GET|/api/collections/system_stats/records?page=1&perPage=500&skipTotal=1&filter=system%3D%27v7c0nr2ncnhxuog%27%20%26%26%20created%20%3E%20%272025-09-29%2009%3A11%3A56%27%20%26%26%20type%3D%271m%27&fields=created%2Cstats&sort=created|200|379|beszel.010790.xyz|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:144.0) Gecko/20100101 Firefox/144.0
172.70.108.235|2025-09-29|09:12:55|GET|/api/collections/container_stats/records?page=1&perPage=500&skipTotal=1&filter=system%3D%27v7c0nr2ncnhxuog%27%20%26%26%20created%20%3E%20%272025-09-29%2009%3A11%3A56%27%20%26%26%20type%3D%271m%27&fields=created%2Cstats&sort=created|200|1516|beszel.010790.xyz|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:144.0) Gecko/20100101 Firefox/144.0
172.70.108.235|2025-09-29|09:13:20|GET|/api/realtime|200|2193|beszel.010790.xyz|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:144.0) Gecko/20100101 Firefox/144.0
172.70.108.235|2025-09-29|09:13:20|GET|/api/realtime|200|2193|beszel.010790.xyz|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:144.0) Gecko/20100101 Firefox/144.0
172.70.108.235|2025-09-29|09:13:45|POST|/api/realtime|204|0|beszel.010790.xyz|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:144.0) Gecko/20100101 Firefox/144.0
172.70.108.235|2025-09-29|09:13:45|POST|/api/realtime|204|0|beszel.010790.xyz|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:144.0) Gecko/20100101 Firefox/144.0
172.70.108.51|2025-09-29|09:13:46|GET|/|200|835|llm.010790.xyz|Uptime-Kuma/1.23.16
172.68.234.243|2025-09-29|09:13:46|GET|/|302|39|kuma.010790.xyz|Uptime-Kuma/1.23.16
162.158.22.91|2025-09-29|09:13:47|GET|/|200|682|beszel.010790.xyz|Uptime-Kuma/1.23.16
172.70.108.193|2025-09-29|09:13:47|GET|/dashboard|200|2444|kuma.010790.xyz|Uptime-Kuma/1.23.16
172.68.234.163|2025-09-29|09:13:47|GET|/|200|4842|portainer.010790.xyz|Uptime-Kuma/1.23.16
172.70.108.132|2025-09-29|09:13:48|GET|/|200|21|010790.xyz|Uptime-Kuma/1.23.16
172.68.234.130|2025-09-29|09:13:49|GET|/|200|569|enzo.010790.xyz|Uptime-Kuma/1.23.16
129.159.230.50|2025-09-29|09:13:49|GET|/docs|200|938|api.padtaal.010790.xyz|Uptime-Kuma/1.23.16
172.70.108.128|2025-09-29|09:13:51|GET|/|302|0|jellyfin.010790.xyz|Uptime-Kuma/1.23.16
162.158.22.199|2025-09-29|09:13:51|GET|/|302|0|radarr.010790.xyz|Uptime-Kuma/1.23.16
162.158.22.116|2025-09-29|09:13:51|GET|/web/|200|2154|jellyfin.010790.xyz|Uptime-Kuma/1.23.16
172.68.234.16|2025-09-29|09:13:52|GET|/login?returnUrl=%2F|200|3186|radarr.010790.xyz|Uptime-Kuma/1.23.16
172.68.234.146|2025-09-29|09:13:52|GET|/|302|0|prowlarr.010790.xyz|Uptime-Kuma/1.23.16
172.70.108.235|2025-09-29|09:13:53|GET|/api/collections/system_stats/records?page=1&perPage=500&skipTotal=1&filter=system%3D%27v7c0nr2ncnhxuog%27%20%26%26%20created%20%3E%20%272025-09-29%2009%3A12%3A56%27%20%26%26%20type%3D%271m%27&fields=created%2Cstats&sort=created|200|377|beszel.010790.xyz|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:144.0) Gecko/20100101 Firefox/144.0
172.70.108.235|2025-09-29|09:13:53|GET|/api/collections/container_stats/records?page=1&perPage=500&skipTotal=1&filter=system%3D%27v7c0nr2ncnhxuog%27%20%26%26%20created%20%3E%20%272025-09-29%2009%3A12%3A56%27%20%26%26%20type%3D%271m%27&fields=created%2Cstats&sort=created|200|1462|beszel.010790.xyz|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:144.0) Gecko/20100101 Firefox/144.0
172.70.108.139|2025-09-29|09:13:53|GET|/|302|0|sonarr.010790.xyz|Uptime-Kuma/1.23.16
172.70.108.235|2025-09-29|09:13:53|GET|/api/collections/system_stats/records?page=1&perPage=500&skipTotal=1&filter=system%3D%27v7c0nr2ncnhxuog%27%20%26%26%20created%20%3E%20%272025-09-29%2009%3A12%3A56%27%20%26%26%20type%3D%271m%27&fields=created%2Cstats&sort=created|200|377|beszel.010790.xyz|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:144.0) Gecko/20100101 Firefox/144.0
172.70.108.235|2025-09-29|09:13:53|GET|/api/collections/container_stats/records?page=1&perPage=500&skipTotal=1&filter=system%3D%27v7c0nr2ncnhxuog%27%20%26%26%20created%20%3E%20%272025-09-29%2009%3A12%3A56%27%20%26%26%20type%3D%271m%27&fields=created%2Cstats&sort=created|200|1462|beszel.010790.xyz|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:144.0) Gecko/20100101 Firefox/144.0
172.70.108.155|2025-09-29|09:13:53|GET|/login?returnUrl=%2F|200|3202|prowlarr.010790.xyz|Uptime-Kuma/1.23.16
172.70.108.139|2025-09-29|09:13:53|GET|/login?returnUrl=%2F|200|9654|sonarr.010790.xyz|Uptime-Kuma/1.23.16
172.68.234.154|2025-09-29|09:13:54|GET|/|502|0|qbittorrent.010790.xyz|Uptime-Kuma/1.23.16
172.70.108.153|2025-09-29|09:13:55|GET|/|200|791|bazarr.010790.xyz|Uptime-Kuma/1.23.16
162.158.23.65|2025-09-29|09:13:55|GET|/|200|1187|sidekick.010790.xyz|Uptime-Kuma/1.23.16
129.159.230.50|2025-09-29|09:13:55|GET|/|200|59|sidekick-backend.010790.xyz|Uptime-Kuma/1.23.16
162.158.22.88|2025-09-29|09:13:55|GET|/|307|0|jellyseerr.010790.xyz|Uptime-Kuma/1.23.16
172.68.234.234|2025-09-29|09:13:56|GET|/login|200|48114|jellyseerr.010790.xyz|Uptime-Kuma/1.23.16
172.70.108.235|2025-09-29|09:14:25|GET|/api/collections/system_stats/records?page=1&perPage=500&skipTotal=1&filter=system%3D%27v7c0nr2ncnhxuog%27%20%26%26%20created%20%3E%20%272025-09-29%2009%3A13%3A54%27%20%26%26%20type%3D%271m%27&fields=created%2Cstats&sort=created|200|386|beszel.010790.xyz|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:144.0) Gecko/20100101 Firefox/144.0
172.70.108.235|2025-09-29|09:14:25|GET|/api/collections/container_stats/records?page=1&perPage=500&skipTotal=1&filter=system%3D%27v7c0nr2ncnhxuog%27%20%26%26%20created%20%3E%20%272025-09-29%2009%3A13%3A54%27%20%26%26%20type%3D%271m%27&fields=created%2Cstats&sort=created|200|1490|beszel.010790.xyz|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:144.0) Gecko/20100101 Firefox/144.0
172.70.108.235|2025-09-29|09:14:25|GET|/api/collections/container_stats/records?page=1&perPage=500&skipTotal=1&filter=system%3D%27v7c0nr2ncnhxuog%27%20%26%26%20created%20%3E%20%272025-09-29%2009%3A13%3A54%27%20%26%26%20type%3D%271m%27&fields=created%2Cstats&sort=created|200|1490|beszel.010790.xyz|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:144.0) Gecko/20100101 Firefox/144.0
172.70.108.235|2025-09-29|09:14:25|GET|/api/collections/system_stats/records?page=1&perPage=500&skipTotal=1&filter=system%3D%27v7c0nr2ncnhxuog%27%20%26%26%20created%20%3E%20%272025-09-29%2009%3A13%3A54%27%20%26%26%20type%3D%271m%27&fields=created%2Cstats&sort=created|200|386|beszel.010790.xyz|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:144.0) Gecko/20100101 Firefox/144.0
172.70.108.235|2025-09-29|09:15:25|GET|/api/collections/container_stats/records?page=1&perPage=500&skipTotal=1&filter=system%3D%27v7c0nr2ncnhxuog%27%20%26%26%20created%20%3E%20%272025-09-29%2009%3A14%3A26%27%20%26%26%20type%3D%271m%27&fields=created%2Cstats&sort=created|200|1509|beszel.010790.xyz|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:144.0) Gecko/20100101 Firefox/144.0
172.70.108.235|2025-09-29|09:15:25|GET|/api/collections/system_stats/records?page=1&perPage=500&skipTotal=1&filter=system%3D%27v7c0nr2ncnhxuog%27%20%26%26%20created%20%3E%20%272025-09-29%2009%3A14%3A26%27%20%26%26%20type%3D%271m%27&fields=created%2Cstats&sort=created|200|386|beszel.010790.xyz|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:144.0) Gecko/20100101 Firefox/144.0
